month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,remaining_years
2023-02,PUNGGOL,EXECUTIVE,116,EDGEFIELD PLAINS,04 TO 06,130.0,Premium Apartment,2003,685000.0,79
2023-02,PUNGGOL,EXECUTIVE,114,EDGEFIELD PLAINS,13 TO 15,130.0,Premium Apartment,2003,680000.0,79
2023-02,QUEENSTOWN,EXECUTIVE,150,MEI LING ST,07 TO 09,150.0,Apartment,1995,1260000.0,71
2023-02,QUEENSTOWN,EXECUTIVE,148,MEI LING ST,01 TO 03,149.0,Apartment,1995,1100000.0,71
2023-02,SEMBAWANG,EXECUTIVE,468A,ADMIRALTY DR,04 TO 06,137.0,Premium Apartment,2001,605000.0,77
2023-02,SEMBAWANG,EXECUTIVE,469B,ADMIRALTY DR,13 TO 15,142.0,Premium Apartment,2001,666000.0,77
2023-02,SEMBAWANG,EXECUTIVE,468C,ADMIRALTY DR,04 TO 06,137.0,Premium Apartment,2001,628888.0,77
2023-02,SEMBAWANG,EXECUTIVE,310,CANBERRA RD,10 TO 12,141.0,Maisonette,1998,795000.0,74
2023-02,SEMBAWANG,EXECUTIVE,504A,MONTREAL DR,01 TO 03,130.0,Apartment,2001,658000.0,77
2023-02,SENGKANG,EXECUTIVE,302C,ANCHORVALE LINK,04 TO 06,130.0,Apartment,2001,680000.0,77
2023-02,SENGKANG,EXECUTIVE,302C,ANCHORVALE LINK,13 TO 15,130.0,Apartment,2001,728000.0,77
2023-02,SENGKANG,EXECUTIVE,314D,ANCHORVALE LINK,01 TO 03,125.0,Premium Apartment,2003,677000.0,79
2023-02,SENGKANG,EXECUTIVE,102,RIVERVALE WALK,16 TO 18,144.0,Apartment,1999,868888.0,75
2023-02,SERANGOON,EXECUTIVE,142,SERANGOON NTH AVE 1,01 TO 03,146.0,Maisonette,1986,820000.0,62
2023-02,SERANGOON,EXECUTIVE,123,SERANGOON NTH AVE 1,07 TO 09,150.0,Maisonette,1985,870000.0,61
2023-02,SERANGOON,EXECUTIVE,125,SERANGOON NTH AVE 1,04 TO 06,150.0,Maisonette,1986,815000.0,62
2023-02,TAMPINES,EXECUTIVE,105,SIMEI ST 1,01 TO 03,146.0,Maisonette,1988,900000.0,64
2023-02,TAMPINES,EXECUTIVE,941,TAMPINES AVE 5,07 TO 09,146.0,Maisonette,1988,925000.0,64
2023-02,TAMPINES,EXECUTIVE,942,TAMPINES AVE 5,10 TO 12,146.0,Maisonette,1988,928888.0,64
2023-02,TAMPINES,EXECUTIVE,156,TAMPINES ST 12,04 TO 06,148.0,Maisonette,1984,910000.0,60
2023-02,TAMPINES,EXECUTIVE,230H,TAMPINES ST 21,04 TO 06,154.0,Apartment,1993,815000.0,69
2023-02,TAMPINES,EXECUTIVE,326,TAMPINES ST 32,07 TO 09,150.0,Apartment,1995,868000.0,71
2023-02,TAMPINES,EXECUTIVE,329,TAMPINES ST 32,04 TO 06,149.0,Apartment,1995,825000.0,71
2023-02,TAMPINES,EXECUTIVE,497D,TAMPINES ST 45,07 TO 09,144.0,Premium Apartment,1996,800000.0,72
2023-02,TAMPINES,EXECUTIVE,874A,TAMPINES ST 84,04 TO 06,149.0,Maisonette,1989,780000.0,65
2023-02,TOA PAYOH,EXECUTIVE,101A,LOR 2 TOA PAYOH,01 TO 03,147.0,Apartment,1993,913000.0,69
2023-02,TOA PAYOH,EXECUTIVE,99A,LOR 2 TOA PAYOH,13 TO 15,143.0,Apartment,1993,1120000.0,69
2023-02,TOA PAYOH,EXECUTIVE,129,POTONG PASIR AVE 1,01 TO 03,161.0,Maisonette,1984,1090000.0,60
2023-02,WOODLANDS,EXECUTIVE,331,WOODLANDS AVE 1,01 TO 03,189.0,Apartment,1994,858000.0,70
2023-02,WOODLANDS,EXECUTIVE,788D,WOODLANDS CRES,07 TO 09,141.0,Maisonette,1999,810000.0,75
2023-02,WOODLANDS,EXECUTIVE,788B,WOODLANDS CRES,01 TO 03,141.0,Apartment,1999,715000.0,75
2023-02,WOODLANDS,EXECUTIVE,515,WOODLANDS DR 14,01 TO 03,147.0,Premium Apartment,1999,705000.0,75
2023-02,WOODLANDS,EXECUTIVE,587,WOODLANDS DR 16,04 TO 06,131.0,Apartment,2001,675000.0,77
2023-02,WOODLANDS,EXECUTIVE,646,WOODLANDS RING RD,04 TO 06,144.0,Maisonette,1998,768000.0,74
2023-02,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,07 TO 09,142.0,Maisonette,1999,720000.0,75
2023-02,WOODLANDS,EXECUTIVE,322,WOODLANDS ST 32,01 TO 03,172.0,Apartment,1994,810000.0,70
2023-02,WOODLANDS,EXECUTIVE,325,WOODLANDS ST 32,13 TO 15,163.0,Apartment,1995,867000.0,71
2023-02,WOODLANDS,EXECUTIVE,328,WOODLANDS ST 32,07 TO 09,163.0,Apartment,1994,850000.0,70
2023-02,WOODLANDS,EXECUTIVE,326,WOODLANDS ST 32,10 TO 12,164.0,Apartment,1995,875000.0,71
2023-02,WOODLANDS,EXECUTIVE,807,WOODLANDS ST 81,10 TO 12,189.0,Apartment,1994,1010000.0,70
2023-02,WOODLANDS,EXECUTIVE,803,WOODLANDS ST 81,01 TO 03,189.0,Apartment,1994,950000.0,70
2023-02,WOODLANDS,EXECUTIVE,803,WOODLANDS ST 81,04 TO 06,147.0,Apartment,1994,790000.0,70
2023-02,WOODLANDS,EXECUTIVE,807,WOODLANDS ST 81,10 TO 12,192.0,Apartment,1994,1050000.0,70
2023-02,WOODLANDS,EXECUTIVE,808,WOODLANDS ST 81,04 TO 06,192.0,Apartment,1994,1080000.0,70
2023-02,WOODLANDS,EXECUTIVE,866,WOODLANDS ST 83,01 TO 03,147.0,Apartment,1996,700000.0,72
2023-02,YISHUN,EXECUTIVE,652,YISHUN AVE 4,07 TO 09,181.0,Apartment,1992,1068000.0,68
2023-02,YISHUN,EXECUTIVE,325,YISHUN CTRL,10 TO 12,146.0,Maisonette,1988,838000.0,64
2023-02,YISHUN,EXECUTIVE,614,YISHUN ST 61,01 TO 03,142.0,Apartment,1987,765000.0,63
2023-03,ANG MO KIO,EXECUTIVE,215,ANG MO KIO AVE 1,04 TO 06,176.0,Adjoined flat,1976,895000.0,52
2023-03,BEDOK,EXECUTIVE,115,BEDOK RESERVOIR RD,04 TO 06,156.0,Maisonette,1985,810000.0,61
2023-03,BEDOK,EXECUTIVE,115,BEDOK RESERVOIR RD,04 TO 06,156.0,Maisonette,1985,850000.0,61
2023-03,BEDOK,EXECUTIVE,636,BEDOK RESERVOIR RD,07 TO 09,142.0,Apartment,1993,865000.0,69
2023-03,BEDOK,EXECUTIVE,721,BEDOK RESERVOIR RD,01 TO 03,148.0,Maisonette,1984,800000.0,60
2023-03,BEDOK,EXECUTIVE,167,BEDOK STH AVE 3,04 TO 06,146.0,Maisonette,1986,880000.0,62
2023-03,BEDOK,EXECUTIVE,662,JLN DAMAI,01 TO 03,143.0,Apartment,1996,810000.0,72
2023-03,BEDOK,EXECUTIVE,661,JLN DAMAI,07 TO 09,145.0,Apartment,1996,865000.0,72
2023-03,BEDOK,EXECUTIVE,106,LENGKONG TIGA,04 TO 06,146.0,Maisonette,1989,965000.0,65
2023-03,BEDOK,EXECUTIVE,106,LENGKONG TIGA,04 TO 06,150.0,Maisonette,1989,930000.0,65
2023-03,BISHAN,EXECUTIVE,257,BISHAN ST 22,01 TO 03,150.0,Apartment,1992,1050000.0,68
2023-03,BISHAN,EXECUTIVE,212,BISHAN ST 23,04 TO 06,146.0,Maisonette,1992,1038000.0,68
2023-03,BISHAN,EXECUTIVE,208,BISHAN ST 23,01 TO 03,146.0,Maisonette,1992,968888.0,68
2023-03,BISHAN,EXECUTIVE,404,SIN MING AVE,01 TO 03,154.0,Maisonette,1986,980000.0,62
2023-03,BUKIT BATOK,EXECUTIVE,122,BT BATOK CTRL,01 TO 03,148.0,Maisonette,1985,820000.0,61
2023-03,BUKIT BATOK,EXECUTIVE,141,BT BATOK ST 11,04 TO 06,148.0,Maisonette,1984,790000.0,60
2023-03,BUKIT BATOK,EXECUTIVE,218,BT BATOK ST 21,01 TO 03,149.0,Maisonette,1985,810000.0,61
2023-03,BUKIT BATOK,EXECUTIVE,289C,BT BATOK ST 25,01 TO 03,165.0,Maisonette,1997,935000.0,73
2023-03,BUKIT BATOK,EXECUTIVE,288A,BT BATOK ST 25,07 TO 09,144.0,Apartment,1997,938000.0,73
2023-03,BUKIT BATOK,EXECUTIVE,354,BT BATOK ST 31,10 TO 12,154.0,Maisonette,1987,845000.0,63
2023-03,BUKIT BATOK,EXECUTIVE,356,BT BATOK ST 31,01 TO 03,154.0,Maisonette,1986,750000.0,62
2023-03,BUKIT BATOK,EXECUTIVE,526,BT BATOK ST 51,04 TO 06,146.0,Maisonette,1986,775000.0,62
2023-03,BUKIT BATOK,EXECUTIVE,524,BT BATOK ST 52,04 TO 06,146.0,Maisonette,1987,810000.0,63
2023-03,BUKIT BATOK,EXECUTIVE,402,BT BATOK WEST AVE 7,10 TO 12,152.0,Apartment,1993,809000.0,69
2023-03,BUKIT BATOK,EXECUTIVE,406,BT BATOK WEST AVE 7,13 TO 15,152.0,Apartment,1993,778000.0,69
2023-03,BUKIT PANJANG,EXECUTIVE,528,JELAPANG RD,04 TO 06,142.0,Apartment,1999,838000.0,75
2023-03,BUKIT PANJANG,EXECUTIVE,181,JELEBU RD,16 TO 18,127.0,Premium Apartment,2003,950000.0,79
2023-03,BUKIT PANJANG,EXECUTIVE,466,SEGAR RD,10 TO 12,133.0,Premium Apartment,2002,643000.0,78
2023-03,CHOA CHU KANG,EXECUTIVE,204,CHOA CHU KANG AVE 1,13 TO 15,146.0,Maisonette,1989,835000.0,65
2023-03,CHOA CHU KANG,EXECUTIVE,204,CHOA CHU KANG AVE 1,07 TO 09,142.0,Apartment,1989,715000.0,65
2023-03,CHOA CHU KANG,EXECUTIVE,273,CHOA CHU KANG AVE 2,01 TO 03,143.0,Apartment,1993,650000.0,69
2023-03,CHOA CHU KANG,EXECUTIVE,448,CHOA CHU KANG AVE 4,13 TO 15,143.0,Maisonette,1997,790000.0,73
2023-03,CHOA CHU KANG,EXECUTIVE,437,CHOA CHU KANG AVE 4,07 TO 09,144.0,Apartment,1993,708000.0,69
2023-03,CHOA CHU KANG,EXECUTIVE,690B,CHOA CHU KANG CRES,22 TO 24,125.0,Apartment,2003,640000.0,79
2023-03,CHOA CHU KANG,EXECUTIVE,207,CHOA CHU KANG CTRL,04 TO 06,154.0,Maisonette,1989,770000.0,65
2023-03,CHOA CHU KANG,EXECUTIVE,207,CHOA CHU KANG CTRL,01 TO 03,154.0,Maisonette,1989,780000.0,65
2023-03,CHOA CHU KANG,EXECUTIVE,756,CHOA CHU KANG NTH 5,04 TO 06,146.0,Apartment,1995,710000.0,71
2023-03,CHOA CHU KANG,EXECUTIVE,554,CHOA CHU KANG NTH 6,07 TO 09,147.0,Apartment,1996,713000.0,72
2023-03,CHOA CHU KANG,EXECUTIVE,528,CHOA CHU KANG ST 51,10 TO 12,149.0,Apartment,1995,740000.0,71
2023-03,CHOA CHU KANG,EXECUTIVE,605,CHOA CHU KANG ST 62,04 TO 06,147.0,Apartment,1996,708000.0,72
2023-03,CHOA CHU KANG,EXECUTIVE,603,CHOA CHU KANG ST 62,01 TO 03,144.0,Apartment,1996,700000.0,72
2023-03,CHOA CHU KANG,EXECUTIVE,640,CHOA CHU KANG ST 64,10 TO 12,145.0,Premium Apartment,1998,845000.0,74
2023-03,CHOA CHU KANG,EXECUTIVE,164,JLN TECK WHYE,04 TO 06,141.0,Apartment,1998,705000.0,74
2023-03,CHOA CHU KANG,EXECUTIVE,163,JLN TECK WHYE,01 TO 03,145.0,Maisonette,1998,740000.0,74
2023-03,CLEMENTI,EXECUTIVE,206,CLEMENTI AVE 6,10 TO 12,148.0,Maisonette,1985,875000.0,61
2023-03,CLEMENTI,EXECUTIVE,206,CLEMENTI AVE 6,10 TO 12,148.0,Maisonette,1985,998000.0,61
2023-03,CLEMENTI,EXECUTIVE,115,CLEMENTI ST 13,04 TO 06,147.0,Maisonette,1985,940000.0,61
2023-03,GEYLANG,EXECUTIVE,53,PIPIT RD,13 TO 15,146.0,Maisonette,1986,928000.0,62
2023-03,HOUGANG,EXECUTIVE,455,HOUGANG AVE 10,07 TO 09,146.0,Maisonette,1992,869000.0,68
2023-03,HOUGANG,EXECUTIVE,522,HOUGANG AVE 6,10 TO 12,145.0,Maisonette,1987,940000.0,63
2023-03,HOUGANG,EXECUTIVE,522,HOUGANG AVE 6,04 TO 06,145.0,Maisonette,1987,862000.0,63
2023-03,HOUGANG,EXECUTIVE,615,HOUGANG AVE 8,04 TO 06,147.0,Maisonette,1986,935000.0,62
2023-03,HOUGANG,EXECUTIVE,656,HOUGANG AVE 8,01 TO 03,151.0,Maisonette,1987,825000.0,63
2023-03,HOUGANG,EXECUTIVE,633,HOUGANG AVE 8,07 TO 09,148.0,Maisonette,1987,845000.0,63
2023-03,HOUGANG,EXECUTIVE,834,HOUGANG CTRL,04 TO 06,153.0,Maisonette,1992,975000.0,68
2023-03,HOUGANG,EXECUTIVE,221,HOUGANG ST 21,01 TO 03,146.0,Maisonette,1992,943000.0,68
2023-03,HOUGANG,EXECUTIVE,222,HOUGANG ST 21,04 TO 06,148.0,Maisonette,1992,1010000.0,68
2023-03,HOUGANG,EXECUTIVE,560,HOUGANG ST 51,07 TO 09,143.0,Apartment,1992,800000.0,68
2023-03,HOUGANG,EXECUTIVE,539,HOUGANG ST 52,04 TO 06,147.0,Maisonette,1992,828000.0,68
2023-03,HOUGANG,EXECUTIVE,975,HOUGANG ST 91,13 TO 15,137.0,Apartment,1999,803888.0,75
2023-03,HOUGANG,EXECUTIVE,132,LOR AH SOO,04 TO 06,151.0,Maisonette,1984,840000.0,60
2023-03,JURONG EAST,EXECUTIVE,287B,JURONG EAST ST 21,01 TO 03,143.0,Apartment,1998,780000.0,74
2023-03,JURONG WEST,EXECUTIVE,683B,JURONG WEST CTRL 1,07 TO 09,132.0,Premium Apartment,2000,743000.0,76
2023-03,JURONG WEST,EXECUTIVE,405,JURONG WEST ST 42,04 TO 06,148.0,Maisonette,1985,680000.0,61
2023-03,JURONG WEST,EXECUTIVE,548,JURONG WEST ST 42,10 TO 12,151.0,Maisonette,1985,738000.0,61
2023-03,JURONG WEST,EXECUTIVE,665B,JURONG WEST ST 64,07 TO 09,130.0,Apartment,2000,725000.0,76
2023-03,JURONG WEST,EXECUTIVE,859,JURONG WEST ST 81,01 TO 03,146.0,Maisonette,1997,700000.0,73
2023-03,JURONG WEST,EXECUTIVE,828,JURONG WEST ST 81,07 TO 09,146.0,Apartment,1993,675000.0,69
2023-03,JURONG WEST,EXECUTIVE,918,JURONG WEST ST 91,01 TO 03,147.0,Apartment,1989,700000.0,65
2023-03,KALLANG/WHAMPOA,EXECUTIVE,46,BENDEMEER RD,16 TO 18,144.0,Apartment,1994,1146000.0,70
2023-03,PASIR RIS,EXECUTIVE,645,PASIR RIS DR 10,01 TO 03,150.0,Apartment,1995,795000.0,71
2023-03,PASIR RIS,EXECUTIVE,651,PASIR RIS DR 10,07 TO 09,148.0,Apartment,1995,807500.0,71
2023-03,PASIR RIS,EXECUTIVE,646,PASIR RIS DR 10,04 TO 06,150.0,Apartment,1995,830000.0,71
2023-03,PASIR RIS,EXECUTIVE,454,PASIR RIS DR 6,04 TO 06,150.0,Maisonette,1989,878000.0,65
2023-03,PASIR RIS,EXECUTIVE,408,PASIR RIS DR 6,10 TO 12,147.0,Maisonette,1990,908000.0,66
2023-03,PASIR RIS,EXECUTIVE,128,PASIR RIS ST 11,04 TO 06,146.0,Maisonette,1988,785000.0,64
2023-03,PASIR RIS,EXECUTIVE,266,PASIR RIS ST 21,01 TO 03,143.0,Apartment,1994,745000.0,70
2023-03,PASIR RIS,EXECUTIVE,237,PASIR RIS ST 21,13 TO 15,159.0,Apartment,1993,838888.0,69
2023-03,PASIR RIS,EXECUTIVE,505,PASIR RIS ST 52,07 TO 09,145.0,Apartment,1993,843888.0,69
2023-03,PASIR RIS,EXECUTIVE,500,PASIR RIS ST 52,10 TO 12,146.0,Apartment,1993,825000.0,69
2023-03,PUNGGOL,EXECUTIVE,115,EDGEFIELD PLAINS,13 TO 15,130.0,Premium Apartment,2003,770000.0,79
2023-03,QUEENSTOWN,EXECUTIVE,149,MEI LING ST,10 TO 12,148.0,Apartment,1995,1200000.0,71
2023-03,QUEENSTOWN,EXECUTIVE,148,MEI LING ST,01 TO 03,150.0,Apartment,1995,1180000.0,71
2023-03,SEMBAWANG,EXECUTIVE,468C,ADMIRALTY DR,07 TO 09,137.0,Premium Apartment,2001,608888.0,77
2023-03,SEMBAWANG,EXECUTIVE,360C,ADMIRALTY DR,04 TO 06,131.0,Premium Apartment,2001,620000.0,77
2023-03,SEMBAWANG,EXECUTIVE,504A,MONTREAL DR,07 TO 09,130.0,Apartment,2001,678888.0,77
2023-03,SEMBAWANG,EXECUTIVE,336,SEMBAWANG CRES,04 TO 06,135.0,Apartment,1999,696000.0,75
2023-03,SEMBAWANG,EXECUTIVE,471,SEMBAWANG DR,13 TO 15,130.0,Apartment,2000,618000.0,76
2023-03,SEMBAWANG,EXECUTIVE,502A,WELLINGTON CIRCLE,07 TO 09,130.0,Apartment,2001,660000.0,77
2023-03,SENGKANG,EXECUTIVE,315C,ANCHORVALE RD,04 TO 06,125.0,Premium Apartment,2003,712000.0,79
2023-03,SENGKANG,EXECUTIVE,202A,COMPASSVALE DR,07 TO 09,130.0,Apartment,2001,745000.0,77
2023-03,SENGKANG,EXECUTIVE,298C,COMPASSVALE ST,07 TO 09,134.0,Premium Apartment,2001,723000.0,77
2023-03,SENGKANG,EXECUTIVE,225C,COMPASSVALE WALK,01 TO 03,135.0,Apartment,1999,715000.0,75
2023-03,SENGKANG,EXECUTIVE,119D,RIVERVALE DR,04 TO 06,142.0,Premium Apartment,2001,800000.0,77
2023-03,SENGKANG,EXECUTIVE,116B,RIVERVALE DR,07 TO 09,130.0,Apartment,2000,688000.0,76
2023-03,SENGKANG,EXECUTIVE,324C,SENGKANG EAST WAY,10 TO 12,125.0,Apartment,2002,780000.0,78
2023-03,SENGKANG,EXECUTIVE,122B,SENGKANG EAST WAY,07 TO 09,131.0,Apartment,2000,650000.0,76
2023-03,SERANGOON,EXECUTIVE,234A,SERANGOON AVE 2,13 TO 15,140.0,Apartment,1998,1130000.0,74
2023-03,SERANGOON,EXECUTIVE,418,SERANGOON CTRL,07 TO 09,146.0,Maisonette,1989,1100000.0,65
2023-03,SERANGOON,EXECUTIVE,424,SERANGOON CTRL,01 TO 03,146.0,Maisonette,1989,938000.0,65
2023-03,SERANGOON,EXECUTIVE,542,SERANGOON NTH AVE 4,04 TO 06,152.0,Maisonette,1992,1030000.0,68
2023-03,SERANGOON,EXECUTIVE,506A,SERANGOON NTH AVE 4,04 TO 06,146.0,Apartment,1992,856000.0,68
2023-03,SERANGOON,EXECUTIVE,526,SERANGOON NTH AVE 4,04 TO 06,149.0,Maisonette,1992,880000.0,68
2023-03,TAMPINES,EXECUTIVE,148,TAMPINES AVE 5,07 TO 09,150.0,Maisonette,1985,925000.0,61
2023-03,TAMPINES,EXECUTIVE,147,TAMPINES AVE 5,04 TO 06,150.0,Maisonette,1985,910000.0,61
2023-03,TAMPINES,EXECUTIVE,146,TAMPINES AVE 5,04 TO 06,150.0,Maisonette,1985,950000.0,61
2023-03,TAMPINES,EXECUTIVE,892A,TAMPINES AVE 8,13 TO 15,137.0,Apartment,1997,850000.0,73
2023-03,TAMPINES,EXECUTIVE,156,TAMPINES ST 12,04 TO 06,148.0,Maisonette,1984,938000.0,60
2023-03,TAMPINES,EXECUTIVE,326,TAMPINES ST 32,01 TO 03,151.0,Apartment,1995,760000.0,71
2023-03,TAMPINES,EXECUTIVE,328,TAMPINES ST 32,07 TO 09,149.0,Apartment,1995,880000.0,71
2023-03,TAMPINES,EXECUTIVE,426,TAMPINES ST 41,04 TO 06,143.0,Apartment,1986,760000.0,62
2023-03,TAMPINES,EXECUTIVE,429,TAMPINES ST 41,07 TO 09,152.0,Apartment,1985,860000.0,61
2023-03,TAMPINES,EXECUTIVE,426,TAMPINES ST 41,04 TO 06,148.0,Maisonette,1986,780000.0,62
2023-03,TAMPINES,EXECUTIVE,426,TAMPINES ST 41,01 TO 03,148.0,Maisonette,1986,773000.0,62
2023-03,TAMPINES,EXECUTIVE,895A,TAMPINES ST 81,01 TO 03,142.0,Apartment,1988,710000.0,64
2023-03,TOA PAYOH,EXECUTIVE,125,POTONG PASIR AVE 1,01 TO 03,151.0,Maisonette,1984,1010000.0,60
2023-03,WOODLANDS,EXECUTIVE,331,WOODLANDS AVE 1,07 TO 09,192.0,Apartment,1994,930000.0,70
2023-03,WOODLANDS,EXECUTIVE,358,WOODLANDS AVE 5,10 TO 12,150.0,Maisonette,1996,810000.0,72
2023-03,WOODLANDS,EXECUTIVE,788D,WOODLANDS CRES,04 TO 06,141.0,Maisonette,1999,710000.0,75
2023-03,WOODLANDS,EXECUTIVE,522,WOODLANDS DR 14,01 TO 03,142.0,Premium Apartment,2000,688000.0,76
2023-03,WOODLANDS,EXECUTIVE,520,WOODLANDS DR 14,01 TO 03,141.0,Premium Apartment,2000,710000.0,76
2023-03,WOODLANDS,EXECUTIVE,893D,WOODLANDS DR 50,10 TO 12,138.0,Apartment,1996,792000.0,72
2023-03,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,01 TO 03,145.0,Maisonette,1996,775000.0,72
2023-03,WOODLANDS,EXECUTIVE,848,WOODLANDS ST 82,04 TO 06,161.0,Apartment,1995,800000.0,71
2023-03,WOODLANDS,EXECUTIVE,817,WOODLANDS ST 82,01 TO 03,149.0,Apartment,1988,735000.0,64
2023-03,WOODLANDS,EXECUTIVE,820,WOODLANDS ST 82,04 TO 06,179.0,Apartment,1995,1023000.0,71
2023-03,WOODLANDS,EXECUTIVE,865,WOODLANDS ST 83,10 TO 12,146.0,Apartment,1996,800000.0,72
2023-03,YISHUN,EXECUTIVE,406,YISHUN AVE 6,04 TO 06,142.0,Apartment,1988,730000.0,64
2023-03,YISHUN,EXECUTIVE,325,YISHUN CTRL,10 TO 12,146.0,Maisonette,1988,800000.0,64
2023-03,YISHUN,EXECUTIVE,356,YISHUN RING RD,01 TO 03,146.0,Maisonette,1988,800000.0,64
2023-03,YISHUN,EXECUTIVE,387,YISHUN RING RD,04 TO 06,142.0,Apartment,1988,770000.0,64
2023-03,YISHUN,EXECUTIVE,792,YISHUN RING RD,10 TO 12,146.0,Maisonette,1987,818000.0,63
2023-03,YISHUN,EXECUTIVE,640,YISHUN ST 61,01 TO 03,164.0,Apartment,1992,975000.0,68
2023-04,ANG MO KIO,EXECUTIVE,614,ANG MO KIO AVE 4,01 TO 03,147.0,Apartment,1996,918000.0,72
2023-04,ANG MO KIO,EXECUTIVE,505,ANG MO KIO AVE 8,01 TO 03,163.0,Adjoined flat,1980,948000.0,56
2023-04,BEDOK,EXECUTIVE,94C,BEDOK NTH AVE 4,01 TO 03,143.0,Apartment,1993,845000.0,69
2023-04,BEDOK,EXECUTIVE,644,BEDOK RESERVOIR RD,04 TO 06,144.0,Apartment,1993,850000.0,69
2023-04,BEDOK,EXECUTIVE,719,BEDOK RESERVOIR RD,10 TO 12,148.0,Maisonette,1984,895888.0,60
2023-04,BEDOK,EXECUTIVE,29A,CHAI CHEE AVE,10 TO 12,145.0,Apartment,1996,968888.0,72
2023-04,BEDOK,EXECUTIVE,29A,CHAI CHEE AVE,10 TO 12,146.0,Maisonette,1996,1034000.0,72
2023-04,BEDOK,EXECUTIVE,29A,CHAI CHEE AVE,04 TO 06,145.0,Maisonette,1996,935000.0,72
2023-04,BEDOK,EXECUTIVE,665,JLN DAMAI,10 TO 12,146.0,Maisonette,1996,938000.0,72
2023-04,BISHAN,EXECUTIVE,135,BISHAN ST 12,22 TO 24,163.0,Maisonette,1987,1270000.0,63
2023-04,BISHAN,EXECUTIVE,257,BISHAN ST 22,10 TO 12,144.0,Apartment,1992,1088000.0,68
2023-04,BISHAN,EXECUTIVE,245,BISHAN ST 22,10 TO 12,147.0,Maisonette,1992,1100000.0,68
2023-04,BISHAN,EXECUTIVE,257,BISHAN ST 22,04 TO 06,144.0,Apartment,1992,968000.0,68
2023-04,BISHAN,EXECUTIVE,212,BISHAN ST 23,04 TO 06,149.0,Maisonette,1992,1050000.0,68
2023-04,BISHAN,EXECUTIVE,201,BISHAN ST 23,01 TO 03,149.0,Maisonette,1992,1080000.0,68
2023-04,BISHAN,EXECUTIVE,218,BISHAN ST 23,01 TO 03,149.0,Maisonette,1992,970000.0,68
2023-04,BISHAN,EXECUTIVE,219,BISHAN ST 23,04 TO 06,149.0,Maisonette,1992,970000.0,68
2023-04,BUKIT BATOK,EXECUTIVE,125,BT BATOK CTRL,10 TO 12,148.0,Maisonette,1985,850000.0,61
2023-04,BUKIT BATOK,EXECUTIVE,223,BT BATOK EAST AVE 3,07 TO 09,149.0,Maisonette,1985,865000.0,61
2023-04,BUKIT BATOK,EXECUTIVE,141,BT BATOK ST 11,07 TO 09,155.0,Maisonette,1984,925000.0,60
2023-04,BUKIT BATOK,EXECUTIVE,289A,BT BATOK ST 25,13 TO 15,144.0,Apartment,1997,1008888.0,73
2023-04,BUKIT BATOK,EXECUTIVE,288F,BT BATOK ST 25,10 TO 12,144.0,Apartment,1998,858888.0,74
2023-04,BUKIT BATOK,EXECUTIVE,512,BT BATOK ST 52,10 TO 12,152.0,Maisonette,1987,830000.0,63
2023-04,BUKIT PANJANG,EXECUTIVE,617,BT PANJANG RING RD,04 TO 06,130.0,Apartment,2001,700000.0,77
2023-04,BUKIT PANJANG,EXECUTIVE,239,BT PANJANG RING RD,10 TO 12,146.0,Maisonette,1989,842000.0,65
2023-04,BUKIT PANJANG,EXECUTIVE,155,GANGSA RD,01 TO 03,141.0,Apartment,1998,730000.0,74
2023-04,BUKIT PANJANG,EXECUTIVE,503,JELAPANG RD,10 TO 12,143.0,Apartment,1998,823000.0,74
2023-04,BUKIT PANJANG,EXECUTIVE,607,SENJA RD,01 TO 03,130.0,Apartment,2001,680000.0,77
2023-04,CHOA CHU KANG,EXECUTIVE,204,CHOA CHU KANG AVE 1,13 TO 15,142.0,Apartment,1989,715000.0,65
2023-04,CHOA CHU KANG,EXECUTIVE,274,CHOA CHU KANG AVE 2,07 TO 09,147.0,Apartment,1993,750000.0,69
2023-04,CHOA CHU KANG,EXECUTIVE,297A,CHOA CHU KANG AVE 2,07 TO 09,141.0,Premium Apartment,1999,700888.0,75
2023-04,CHOA CHU KANG,EXECUTIVE,457,CHOA CHU KANG AVE 4,04 TO 06,142.0,Premium Apartment,2000,655000.0,76
2023-04,CHOA CHU KANG,EXECUTIVE,753,CHOA CHU KANG NTH 5,04 TO 06,147.0,Apartment,1995,770000.0,71
2023-04,CHOA CHU KANG,EXECUTIVE,554,CHOA CHU KANG NTH 6,04 TO 06,147.0,Apartment,1996,750000.0,72
2023-04,CHOA CHU KANG,EXECUTIVE,768,CHOA CHU KANG ST 54,04 TO 06,144.0,Maisonette,1996,720000.0,72
2023-04,CHOA CHU KANG,EXECUTIVE,163,JLN TECK WHYE,10 TO 12,141.0,Apartment,1998,800000.0,74
2023-04,CLEMENTI,EXECUTIVE,115,CLEMENTI ST 13,04 TO 06,146.0,Maisonette,1985,960000.0,61
2023-04,CLEMENTI,EXECUTIVE,115,CLEMENTI ST 13,04 TO 06,146.0,Maisonette,1985,965000.0,61
2023-04,CLEMENTI,EXECUTIVE,111,CLEMENTI ST 13,10 TO 12,147.0,Maisonette,1985,980000.0,61
